"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
1489,843325775.823925,821727164.251429,1936,FALSE,1,"19542","RUS;GEO","Northwestern Caucasus (nn)","RUS",TRUE,"15663;19542",TRUE,"",0.974388768621006
1486,2783082867.87733,2542033611.42458,1924,FALSE,1,"19542","RUS;GEO","Northwestern Caucasus (nn)","RUS",TRUE,"15665;15672;19542;19543",TRUE,"",0.91338768268995
1486,2783082867.87733,1413536.18170214,1976,FALSE,1,"19542","RUS;GEO","Northwestern Caucasus (nn)","RUS",TRUE,"15665;15672;19542;19543",TRUE,"",0.000507903015759012
1486,2783082867.87733,87795155.5482238,1983,FALSE,1,"19542","RUS;GEO","Northwestern Caucasus (nn)","RUS",TRUE,"15665;15672;19542;19543",TRUE,"",0.0315460084072831
1486,2783082867.87733,3968854.75051333,1993,FALSE,2,"19542","RUS;GEO","Northwestern Caucasus (nn)","RUS",TRUE,"15665;15672;19542;19543",TRUE,"",0.00142606416658387
1486,2783082867.87733,1077196.88598108,1995,FALSE,1,"19542","RUS;GEO","Northwestern Caucasus (nn)","RUS",TRUE,"15665;15672;19542;19543",TRUE,"",0.000387051675109719
1486,2783082867.87733,128981272.309645,1999,FALSE,1,"19542","RUS;GEO","Northwestern Caucasus (nn)","RUS",TRUE,"15665;15672;19542;19543",TRUE,"",0.0463447473297909
46745,86123865.8295298,6017163.42314911,1924,FALSE,1,"19542","RUS;GEO","Northwestern Caucasus (nn)","RUS",TRUE,"15664;19542",TRUE,"",0.0698663879656685
46745,86123865.8295298,181951.180255771,1999,FALSE,1,"19542","RUS;GEO","Northwestern Caucasus (nn)","RUS",TRUE,"15664;19542",TRUE,"",0.00211266852112651
46746,350336730.161025,11500490.6238754,1936,FALSE,1,"19542","RUS;GEO","Northwestern Caucasus (nn)","RUS",FALSE,"19542",TRUE,"",0.032826962273095
46746,350336730.161025,239453871.073738,1986,FALSE,1,"19542","RUS;GEO","Northwestern Caucasus (nn)","RUS",FALSE,"19542",TRUE,"",0.68349633497943
46694,388415242.810092,387400545.660586,1941,FALSE,1,"19542","RUS;GEO","Northwestern Caucasus (nn)","GEO",TRUE,"15657;15658;15666;19542",TRUE,"",0.997387596989849
46679,337610193.671568,6796776.73432773,1936,FALSE,1,"19542","RUS;GEO","Northwestern Caucasus (nn)","GEO",TRUE,"15658;19542",TRUE,"",0.0201320246299782
