"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
14807,80594948.7746552,0,0,FALSE,0,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",NA,NA,NA,"no pas overlapping kba",0
14825,33511679.8013015,0,0,FALSE,0,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",NA,NA,NA,"no pas overlapping kba",0
14836,27250916.0574622,0,0,FALSE,0,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",NA,NA,NA,"no pas overlapping kba",0
14861,83295779.4746191,83295147.0402969,2006,FALSE,1,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",FALSE,"19701",TRUE,"",0.999992407366542
14892,403429962.698653,372221091.146271,2001,FALSE,1,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",FALSE,"19701",TRUE,"",0.922641165907418
14892,403429962.698653,71455.1794029615,2011,FALSE,1,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",FALSE,"19701",TRUE,"",0.000177119168157413
14907,486177141.30421,0,0,FALSE,0,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",NA,NA,NA,"no pas overlapping kba",0
14910,1232932990.25573,288221669.649082,2011,FALSE,1,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",FALSE,"19701",TRUE,"",0.233769127703607
14910,1232932990.25573,35170476.6927339,2016,FALSE,1,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",FALSE,"19701",TRUE,"",0.0285258622899197
14698,9699891.17626965,2435502.5653851,2016,FALSE,1,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",FALSE,"19701",TRUE,"",0.251085555613598
14699,28537018.4619241,6012118.69460491,2013,FALSE,1,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",FALSE,"19701",TRUE,"",0.210677885029463
14704,183122601.931924,106131.793597944,2017,FALSE,1,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",FALSE,"19701",TRUE,"",0.000579566872020521
14712,33540243.153842,2963496.2258328,2017,FALSE,1,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",FALSE,"19701",TRUE,"",0.0883564323681218
14735,135386759.666097,370324.821391536,1988,FALSE,1,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",FALSE,"19701",TRUE,"",0.00273531047131096
14735,135386759.666097,57600763.6686851,2016,FALSE,1,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",FALSE,"19701",TRUE,"",0.425453447669072
14738,15847209.8818253,0,0,FALSE,0,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",NA,NA,NA,"no pas overlapping kba",0
14814,45867060.1672101,0,0,FALSE,0,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",NA,NA,NA,"no pas overlapping kba",0
14848,337398127.951995,314358277.742636,1988,FALSE,1,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",FALSE,"19701",TRUE,"",0.931713165247207
14848,337398127.951995,18409390.5236722,2019,FALSE,1,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",FALSE,"19701",TRUE,"",0.0545628117008743
14905,490271545.543908,62094809.0941175,2011,FALSE,1,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",FALSE,"19701",TRUE,"",0.126653911813767
14915,21552426.7322135,1026803.1591403,2015,FALSE,1,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",FALSE,"19701",TRUE,"",0.0476421134333602
24457,387215304.478835,0,0,FALSE,0,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",NA,NA,NA,"no pas overlapping kba",0
24458,1198134664.12822,0,0,FALSE,0,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","PER",NA,NA,NA,"no pas overlapping kba",0
14647,3357563.9032461,0,0,FALSE,0,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","ECU",NA,NA,NA,"no pas overlapping kba",0
14545,19345902.0495388,1646245.87459439,2010,FALSE,1,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","ECU",FALSE,"19701",TRUE,"",0.0850953277019013
14582,94208794.7754861,0,0,FALSE,0,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","ECU",NA,NA,NA,"no pas overlapping kba",0
14596,139472111.504685,0,0,FALSE,0,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","ECU",NA,NA,NA,"no pas overlapping kba",0
14600,635995991.798964,378561215.422204,2010,FALSE,1,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","ECU",FALSE,"19701",TRUE,"",0.595225788061045
14648,19322860.9483967,0,0,FALSE,0,"19701","PER;ECU","Cordillera Occidental (Peru) - Norte (nn)","ECU",NA,NA,NA,"no pas overlapping kba",0
