"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
6172,445849156.488913,382013808.461972,2001,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.85682299249
6173,357586619.549991,357539607.483886,2001,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.999868529571482
6926,37385875.3160342,34253.5652574301,1993,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0.000916216752125615
6926,37385875.3160342,34519740.6292488,2013,FALSE,2,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0.923336429532353
6177,70578848.565959,37056111.8790476,1984,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.525031402919773
29257,38491984.0629292,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0
31680,66679151.1406288,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
31963,1229424561.19901,8313023.41083895,1983,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.00676171899700101
31722,81174817.6663985,1936252.10823889,2010,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0.0238528667375176
46579,3407427230.43644,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
6163,75337808.9111345,75332817.8321903,2003,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.999933750675573
31751,2534977189.57406,745647752.270627,1983,FALSE,3,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.294143771919271
31751,2534977189.57406,815113.181441545,1999,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.000321546554656969
31751,2534977189.57406,73495885.0340769,2003,FALSE,3,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.0289927204616883
31751,2534977189.57406,4163402.58729956,2004,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.00164238266301682
31751,2534977189.57406,327475.325869799,2009,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.000129182750525981
31751,2534977189.57406,8.4487721323967e-05,2010,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",3.33287895731176e-14
31751,2534977189.57406,7110453.92191267,2011,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.00280493802909027
6164,399058433.573067,272048017.856452,2001,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.681724767524905
6176,244859000.440392,180356209.777923,2019,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.736571698216292
31688,23944194.9530954,19767545.78842,1984,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.825567358900261
31665,282406656.988361,2112.63555932045,2009,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",7.48082776040055e-06
6178,294257470.562037,184545917.701855,1983,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.627157969343544
31674,1161759217.52849,274221168.221195,1983,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.236039588998973
46640,286360961.504983,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
31790,78913106.2132703,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
46585,665987431.400763,21617100.878121,2003,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.0324587219801642
46578,13618147.3233141,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
46656,1682710154.13469,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
46584,771553043.342927,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
46617,19558591.2848828,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0
46621,4185.88170652092,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0
46603,69435653.613152,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","MAR",0
31735,239518198.57977,38575988.0361356,2007,FALSE,2,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0.161056605572658
46662,8370897.16965812,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0
6963,32366680.9406235,26334148.6255691,1990,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0.81361906319276
31712,217052078.109341,58614.8610808551,1993,FALSE,3,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0.000270049757603923
31712,217052078.109341,1249440.11044061,1994,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0.00575640703984047
31712,217052078.109341,123478635.723312,2010,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0.568889442565525
31712,217052078.109341,41157.9306288362,2012,FALSE,2,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0.000189622375364233
46618,72047777.6492621,98018.8038856664,1993,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0.00136046949793281
46618,72047777.6492621,NA,2007,FALSE,2,"11985","DZA;TUN;MAR","Tell Atlas","TUN",NA
46618,72047777.6492621,13928750.4028486,2010,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0.193326579352046
6919,132700054.968336,125421579.17402,1980,FALSE,4,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0.945150921029735
46638,1197921249.78944,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
46588,423750384.705029,13379951.6377764,2001,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.0315750784440942
46588,423750384.705029,47733665.4835894,2003,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.11264571598399
31676,517423878.650372,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
6171,10870539.7290612,10870539.7290612,2004,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",1
46586,55176545.7143583,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
46633,1050689101.40455,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
46583,4553333.53878152,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
46637,56250672.3299451,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
46636,11968806.686614,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
46634,19082336.2499848,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
46592,45639540.9292159,32156849.9385586,1983,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.704583115514503
31677,285755230.564103,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
46591,58830209.9378858,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
46590,118104564.769971,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
46654,23476535.1223592,138125.083720839,1983,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0.00588353788158829
46654,23476535.1223592,22928085.9107189,2010,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0.976638408999376
46639,645292044.910637,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
6156,21489851.1824521,21489851.1824521,1983,FALSE,2,"11985","DZA;TUN;MAR","Tell Atlas","DZA",1
6157,26599853.7195559,26599853.7195559,1983,FALSE,2,"11985","DZA;TUN;MAR","Tell Atlas","DZA",1
6158,9213538.4555319,9213538.4555319,1983,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",1
6159,155415.460092738,155415.460092738,1983,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",1
6160,609791.710960433,594343.294684954,1999,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.974666076960693
6161,47598840.9687491,46374873.5016227,2003,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.974285771623514
6162,9037427.3520329,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
6166,19999175.4328365,16276677.3782803,2004,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.813867423331647
6167,50465955.4889318,50356835.0823293,2009,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.997837742185889
6922,20587180.1556275,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","TUN",0
6186,271857.46977438,63250.5293785082,2011,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.232660627022686
31703,840231616.768059,0,0,FALSE,0,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0
31685,614338303.561136,4289472.41902781,2001,FALSE,1,"11985","DZA;TUN;MAR","Tell Atlas","DZA",0.00698226432270788
