"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
8203,339694225.728317,324635946.320658,1988,FALSE,1,0.955671076317611,"KWT","Kuwait"
8204,22298071.7812564,1712283.12426806,1987,FALSE,1,0.0767906364759032,"KWT","Kuwait"
8205,2612080.86578581,1146801.46259649,1988,FALSE,1,0.439037503630843,"KWT","Kuwait"
8205,2612080.86578581,1211772.3063432,2016,FALSE,1,0.46391071663038,"KWT","Kuwait"
8206,1723588.00339723,0,0,FALSE,0,0,"KWT","Kuwait"
8207,50104090.9129619,92047.2786248922,1988,FALSE,1,0.00183712102041312,"KWT","Kuwait"
8207,50104090.9129619,166363.519979289,2002,FALSE,1,0.00332035801763745,"KWT","Kuwait"
8207,50104090.9129619,14937969.3938047,2016,FALSE,1,0.298138717250736,"KWT","Kuwait"
8208,2167637.75364351,2167637.75364351,1987,FALSE,1,1,"KWT","Kuwait"
8209,662558731.243484,591849143.118562,2011,FALSE,2,0.893278007230823,"KWT","Kuwait"
NA,0,0,0,FALSE,0,NA,"KWT","Kuwait"
NA,0,0,0,FALSE,0,NA,"KWT","Kuwait"
NA,0,0,0,FALSE,0,NA,"KWT","Kuwait"
8210,285067.128832042,0,0,FALSE,0,0,"KWT","Kuwait"
