"SitRecID","kba","ovl","year","random","nPAs","percPA","ISO","COUNTRY"
20351,138399.647405901,0,0,FALSE,0,0,"BRB","Barbados"
20510,5110.88489010325,0,0,FALSE,0,0,"BRB","Barbados"
20511,1361416.14871651,0,0,FALSE,0,0,"BRB","Barbados"
20512,249294.432388805,0,0,FALSE,0,0,"BRB","Barbados"
20513,204250.62662218,0,0,FALSE,0,0,"BRB","Barbados"
20514,1184.02539864648,0,0,FALSE,0,0,"BRB","Barbados"
20688,99571.3500281405,0,0,FALSE,0,0,"BRB","Barbados"
28530,18570.1621855944,0,0,FALSE,0,0,"BRB","Barbados"
28531,20259.6640783492,0,0,FALSE,0,0,"BRB","Barbados"
28532,50629.1342878193,0,0,FALSE,0,0,"BRB","Barbados"
28533,768736.596766341,175326.306791954,1980,FALSE,1,0.228070716978295,"BRB","Barbados"
NA,0,0,0,FALSE,0,NA,"BRB","Barbados"
NA,0,0,0,FALSE,0,NA,"BRB","Barbados"
NA,0,0,0,FALSE,0,NA,"BRB","Barbados"
47029,1793834.40774527,0.00488128885626793,1962,FALSE,1,2.72114796950705e-09,"BRB","Barbados"
49025,415626.336559903,0,0,FALSE,0,0,"BRB","Barbados"
26264,59510437.8504337,527048.283053979,1979,FALSE,1,0.00885640069358249,"BRB","Barbados"
26264,59510437.8504337,512621.232770741,1980,FALSE,1,0.00861397178859783,"BRB","Barbados"
49026,7494511.14669847,0,0,FALSE,0,0,"BRB","Barbados"
